
332.0,45.0
343.0,49.0
343.0,49.0
343.0,49.0
343.0,49.0
355.0,53.0
355.0,53.0
355.0,53.0
355.0,53.0
355.0,53.0
355.0,53.0
366.0,57.0
366.0,57.0
366.0,57.0
366.0,57.0
377.0,61.0
377.0,61.0
377.0,61.0
377.0,61.0
377.0,61.0
377.0,61.0
388.0,65.0
388.0,65.0
388.0,65.0
388.0,65.0
398.0,69.0
398.0,69.0
398.0,69.0
398.0,69.0
409.0,73.0
409.0,73.0
409.0,73.0
409.0,73.0
409.0,73.0
409.0,73.0
420.0,77.0
420.0,77.0
420.0,77.0
420.0,77.0
431.0,82.0
431.0,82.0
431.0,82.0
431.0,82.0
431.0,82.0
431.0,82.0
442.0,86.0
442.0,86.0
442.0,86.0
442.0,86.0
454.0,90.0
454.0,90.0
454.0,90.0
454.0,90.0
454.0,90.0
454.0,90.0
465.0,95.0
465.0,95.0
465.0,95.0
465.0,95.0
477.0,100.0
477.0,100.0
477.0,100.0
477.0,100.0
489.0,104.0
489.0,104.0
489.0,104.0
489.0,104.0
489.0,104.0
489.0,104.0
501.0,109.0
501.0,109.0
501.0,109.0
501.0,109.0
515.0,114.0
515.0,114.0
515.0,114.0
515.0,114.0
515.0,114.0
515.0,114.0
528.0,119.0
528.0,119.0
528.0,119.0
528.0,119.0
542.0,124.0
542.0,124.0
542.0,124.0
542.0,124.0
542.0,124.0
542.0,124.0
556.0,129.0
556.0,129.0
556.0,129.0
556.0,129.0
571.0,133.0
571.0,133.0
571.0,133.0
571.0,133.0
571.0,133.0
571.0,133.0
586.0,138.0
586.0,138.0
586.0,138.0
586.0,138.0
603.0,142.0
603.0,142.0
603.0,142.0
603.0,142.0
621.0,146.0
621.0,146.0
621.0,146.0
621.0,146.0
621.0,146.0
621.0,146.0
638.0,150.0
638.0,150.0
638.0,150.0
638.0,150.0
656.0,153.0
656.0,153.0
656.0,153.0
656.0,153.0
656.0,153.0
656.0,153.0
674.0,156.0
674.0,156.0
674.0,156.0
674.0,156.0
692.0,159.0
692.0,159.0
692.0,159.0
692.0,159.0
692.0,159.0
692.0,159.0
708.0,161.0
708.0,161.0
708.0,161.0
708.0,161.0
724.0,163.0
724.0,163.0
724.0,163.0
724.0,163.0
740.0,164.0
740.0,164.0
740.0,164.0
740.0,164.0
740.0,164.0
740.0,164.0
755.0,165.0
755.0,165.0
755.0,165.0
755.0,165.0
769.0,166.0
769.0,166.0
769.0,166.0
769.0,166.0
769.0,166.0
769.0,166.0
783.0,166.0
783.0,166.0
783.0,166.0
783.0,166.0
797.0,166.0
797.0,166.0
797.0,166.0
797.0,166.0
797.0,166.0
797.0,166.0
810.0,166.0
810.0,166.0
810.0,166.0
810.0,166.0
824.0,166.0
824.0,166.0
824.0,166.0
824.0,166.0
824.0,166.0
837.0,165.0
837.0,165.0
837.0,165.0
837.0,165.0
837.0,165.0
850.0,164.0
850.0,164.0
850.0,164.0
850.0,164.0
862.0,163.0
862.0,163.0
862.0,163.0
862.0,163.0
862.0,163.0
862.0,163.0
874.0,162.0
874.0,162.0
874.0,162.0
874.0,162.0
887.0,161.0
887.0,161.0
887.0,161.0
887.0,161.0
887.0,161.0
887.0,161.0
900.0,159.0
900.0,159.0
900.0,159.0
900.0,159.0
913.0,158.0
913.0,158.0
913.0,158.0
913.0,158.0
913.0,158.0
913.0,158.0
926.0,156.0
926.0,156.0
926.0,156.0
926.0,156.0
939.0,155.0
939.0,155.0
939.0,155.0
939.0,155.0
939.0,155.0
939.0,155.0
952.0,153.0
952.0,153.0
952.0,153.0
952.0,153.0
966.0,151.0
966.0,151.0
966.0,151.0
966.0,151.0
980.0,150.0
980.0,150.0
980.0,150.0
980.0,150.0
980.0,150.0
980.0,150.0
994.0,148.0
994.0,148.0
994.0,148.0
994.0,148.0
1008.0,146.0
1008.0,146.0
1008.0,146.0
1008.0,146.0
1008.0,146.0
1008.0,146.0
1023.0,144.0
1023.0,144.0
1023.0,144.0
1023.0,144.0
1038.0,142.0
1038.0,142.0
1038.0,142.0
1038.0,142.0
1038.0,142.0
1038.0,142.0
1053.0,140.0
1053.0,140.0
1053.0,140.0
1053.0,140.0
1069.0,137.0
1069.0,137.0
1069.0,137.0
1069.0,137.0
1069.0,137.0
1069.0,137.0
1085.0,135.0
1085.0,135.0
1085.0,135.0
1085.0,135.0
1103.0,133.0
1103.0,133.0
1103.0,133.0
1103.0,133.0
1103.0,133.0
1103.0,133.0
1121.0,131.0
1121.0,131.0
1121.0,131.0
1121.0,131.0
1140.0,129.0
1140.0,129.0
1140.0,129.0
1140.0,129.0
1159.0,128.0
1159.0,128.0
1159.0,128.0
1159.0,128.0
1159.0,128.0
1159.0,128.0
1178.0,128.0
1178.0,128.0
1178.0,128.0
1178.0,128.0
1197.0,129.0
1197.0,129.0
1197.0,129.0
1197.0,129.0
1197.0,129.0
1197.0,129.0
1215.0,130.0
1215.0,130.0
1215.0,130.0
1215.0,130.0
1233.0,131.0
1233.0,131.0
1233.0,131.0
1233.0,131.0
1233.0,131.0
1233.0,131.0
1250.0,133.0
1250.0,133.0
1250.0,133.0
1250.0,133.0
1268.0,135.0
1268.0,135.0
1268.0,135.0
1268.0,135.0
1268.0,135.0
1268.0,135.0
1286.0,137.0
1286.0,137.0
1286.0,137.0
1286.0,137.0
1304.0,140.0
1304.0,140.0
1304.0,140.0
1304.0,140.0
1304.0,140.0
1304.0,140.0
1322.0,143.0
1322.0,143.0
1322.0,143.0
1322.0,143.0
1340.0,146.0
1340.0,146.0
1340.0,146.0
1340.0,146.0
1358.0,149.0
1358.0,149.0
1358.0,149.0
1358.0,149.0
1358.0,149.0
1358.0,149.0
1375.0,153.0
1375.0,153.0
1375.0,153.0
1375.0,153.0
1391.0,157.0
1391.0,157.0
1391.0,157.0
1391.0,157.0
1391.0,157.0
1391.0,157.0
1408.0,162.0
1408.0,162.0
1408.0,162.0
1408.0,162.0
1424.0,167.0
1424.0,167.0
1424.0,167.0
1424.0,167.0
1424.0,167.0
1424.0,167.0
1440.0,173.0
1440.0,173.0
1440.0,173.0
1440.0,173.0
1456.0,179.0
1456.0,179.0
1456.0,179.0
1456.0,179.0
1456.0,179.0
1456.0,179.0
1471.0,185.0
1471.0,185.0
1471.0,185.0
1471.0,185.0
1486.0,191.0
1486.0,191.0
1486.0,191.0
1486.0,191.0
1486.0,191.0
1501.0,197.0
1501.0,197.0
1501.0,197.0
1501.0,197.0
1501.0,197.0
1516.0,203.0
1516.0,203.0
1516.0,203.0
1516.0,203.0
1531.0,210.0
1531.0,210.0
1531.0,210.0
1531.0,210.0
1531.0,210.0
1531.0,210.0
1546.0,217.0
1546.0,217.0
1546.0,217.0
1546.0,217.0
1562.0,224.0
1562.0,224.0
1562.0,224.0
1562.0,224.0
1562.0,224.0
1562.0,224.0
1576.0,231.0
1576.0,231.0
1576.0,231.0
1576.0,231.0
1590.0,239.0
1590.0,239.0
1590.0,239.0
1590.0,239.0
1590.0,239.0
1590.0,239.0
1605.0,247.0
1605.0,247.0
1605.0,247.0
1605.0,247.0
1618.0,255.0
1618.0,255.0
1618.0,255.0
1618.0,255.0
1618.0,255.0
1618.0,255.0
1632.0,263.0
1632.0,263.0
1632.0,263.0
1632.0,263.0
1647.0,272.0
1647.0,272.0
1647.0,272.0
1647.0,272.0
1661.0,282.0
1661.0,282.0
1661.0,282.0
1661.0,282.0
1661.0,282.0
1661.0,282.0
1674.0,291.0
1674.0,291.0
1674.0,291.0
1674.0,291.0
1688.0,301.0
1688.0,301.0
1688.0,301.0
1688.0,301.0
1688.0,301.0
1688.0,301.0
1701.0,310.0
1701.0,310.0
1701.0,310.0
1701.0,310.0
1714.0,320.0
1714.0,320.0
1714.0,320.0
1714.0,320.0
1714.0,320.0
1714.0,320.0
1728.0,330.0
1728.0,330.0
1728.0,330.0
1728.0,330.0
1741.0,341.0
1741.0,341.0
1741.0,341.0
1741.0,341.0
1741.0,341.0
1741.0,341.0
1754.0,352.0
1754.0,352.0
1754.0,352.0
1754.0,352.0
1766.0,363.0
1766.0,363.0
1766.0,363.0
1766.0,363.0
1766.0,363.0
1766.0,363.0
1778.0,373.0
1778.0,373.0
1778.0,373.0
1778.0,373.0
1790.0,384.0
1790.0,384.0
1790.0,384.0
1790.0,384.0
1801.0,395.0
1801.0,395.0
1801.0,395.0
1801.0,395.0
1801.0,395.0
1801.0,395.0
1813.0,406.0
1813.0,406.0
1813.0,406.0
1813.0,406.0
1824.0,416.0
1824.0,416.0
1824.0,416.0
1824.0,416.0
1824.0,416.0
1824.0,416.0
1835.0,427.0
1835.0,427.0
1835.0,427.0
1835.0,427.0
1845.0,437.0
1845.0,437.0
1845.0,437.0
1845.0,437.0
1845.0,437.0
1845.0,437.0
1856.0,448.0
1856.0,448.0
1856.0,448.0
1856.0,448.0
1867.0,459.0
1867.0,459.0
1867.0,459.0
1867.0,459.0
1867.0,459.0
1867.0,459.0
1877.0,470.0
1877.0,470.0
1877.0,470.0
1877.0,470.0
1888.0,481.0
1888.0,481.0
1888.0,481.0
1888.0,481.0
1898.0,492.0
1898.0,492.0
1898.0,492.0
1898.0,492.0
1898.0,492.0
1898.0,492.0
1909.0,502.0
1909.0,502.0
1909.0,502.0
1909.0,502.0
1920.0,514.0
1920.0,514.0
1920.0,514.0
1920.0,514.0
1920.0,514.0
1920.0,514.0
1930.0,525.0
1930.0,525.0
1930.0,525.0
1930.0,525.0
1940.0,536.0
1940.0,536.0
1940.0,536.0
1940.0,536.0
1940.0,536.0
1940.0,536.0
1950.0,548.0
1950.0,548.0
1950.0,548.0
1950.0,548.0
1960.0,559.0
1960.0,559.0
1960.0,559.0
1960.0,559.0
1960.0,559.0
1960.0,559.0
1971.0,571.0
1971.0,571.0
1971.0,571.0
1971.0,571.0
1981.0,582.0
1981.0,582.0
1981.0,582.0
1981.0,582.0
1981.0,582.0
1981.0,582.0
1992.0,594.0
1992.0,594.0
1992.0,594.0
1992.0,594.0
2003.0,606.0
2003.0,606.0
2003.0,606.0
2003.0,606.0
2013.0,618.0
2013.0,618.0
2013.0,618.0
2013.0,618.0
2013.0,618.0
2013.0,618.0
2024.0,630.0
2024.0,630.0
2024.0,630.0
2024.0,630.0
2035.0,642.0
2035.0,642.0
2035.0,642.0
2035.0,642.0
2035.0,642.0
2035.0,642.0
2046.0,654.0
2046.0,654.0
2046.0,654.0
2046.0,654.0
2056.0,666.0
2056.0,666.0
2056.0,666.0
2056.0,666.0
2056.0,666.0
2056.0,666.0
2067.0,678.0
2067.0,678.0
2067.0,678.0
2067.0,678.0
2078.0,690.0
2078.0,690.0
2078.0,690.0
2078.0,690.0
2078.0,690.0
2078.0,690.0
2088.0,703.0
2088.0,703.0
2088.0,703.0
2088.0,703.0
2099.0,715.0
2099.0,715.0
2099.0,715.0
2099.0,715.0
2099.0,715.0
2099.0,715.0
2110.0,727.0
2110.0,727.0
2110.0,727.0
2110.0,727.0
2120.0,739.0
2120.0,739.0
2120.0,739.0
2120.0,739.0
2131.0,751.0
2131.0,751.0
2131.0,751.0
2131.0,751.0
2131.0,751.0
2131.0,751.0
2142.0,763.0
2142.0,763.0
2142.0,763.0
2142.0,763.0
2153.0,775.0
2153.0,775.0
2153.0,775.0
2153.0,775.0
2153.0,775.0
2153.0,775.0
2165.0,789.0
2165.0,789.0
2165.0,789.0
2165.0,789.0
2178.0,803.0
2178.0,803.0
2178.0,803.0
2178.0,803.0
2178.0,803.0
2178.0,803.0
2192.0,817.0
2192.0,817.0
2192.0,817.0
2192.0,817.0
2206.0,830.0
2206.0,830.0
2206.0,830.0
2206.0,830.0
2206.0,830.0
2206.0,830.0
2222.0,842.0
2222.0,842.0
2222.0,842.0
2222.0,842.0
2237.0,853.0
2237.0,853.0
2237.0,853.0
2237.0,853.0
2237.0,853.0
2237.0,853.0
2254.0,863.0
2254.0,863.0
2254.0,863.0
2254.0,863.0
2270.0,872.0
2270.0,872.0
2270.0,872.0
2270.0,872.0
2286.0,879.0
2286.0,879.0
2286.0,879.0
2286.0,879.0
2286.0,879.0
2286.0,879.0
2304.0,886.0
2304.0,886.0
2304.0,886.0
2304.0,886.0
2321.0,892.0
2321.0,892.0
2321.0,892.0
2321.0,892.0
2321.0,892.0
2321.0,892.0
2339.0,897.0
2339.0,897.0
2339.0,897.0
2339.0,897.0
2355.0,901.0
2355.0,901.0
2355.0,901.0
2355.0,901.0
2355.0,901.0
2355.0,901.0
2372.0,904.0
2372.0,904.0
2372.0,904.0
2372.0,904.0
2389.0,907.0
2389.0,907.0
2389.0,907.0
2389.0,907.0
2389.0,907.0
2389.0,907.0
2406.0,909.0
2406.0,909.0
2406.0,909.0
2406.0,909.0
2423.0,910.0
2423.0,910.0
2423.0,910.0
2423.0,910.0
2440.0,911.0
2440.0,911.0
2440.0,911.0
2440.0,911.0
2440.0,911.0
2440.0,911.0
2457.0,911.0
2457.0,911.0
2457.0,911.0
2457.0,911.0
2475.0,910.0
2475.0,910.0
2475.0,910.0
2475.0,910.0
2475.0,910.0
2475.0,910.0
2492.0,909.0
2492.0,909.0
2492.0,909.0
2492.0,909.0
2509.0,907.0
2509.0,907.0
2509.0,907.0
2509.0,907.0
2509.0,907.0
2509.0,907.0
2526.0,905.0
2526.0,905.0
2526.0,905.0
2526.0,905.0
2542.0,901.0
2542.0,901.0
2542.0,901.0
2542.0,901.0
2542.0,901.0
2542.0,901.0
2559.0,898.0
2559.0,898.0
2559.0,898.0
2559.0,898.0
2576.0,893.0
2576.0,893.0
2576.0,893.0
2576.0,893.0
2576.0,893.0
2576.0,893.0
2592.0,888.0
2592.0,888.0
2592.0,888.0
2592.0,888.0
2608.0,882.0
2608.0,882.0
2608.0,882.0
2608.0,882.0
2624.0,876.0
2624.0,876.0
2624.0,876.0
2624.0,876.0
2624.0,876.0
2624.0,876.0
2640.0,869.0
2640.0,869.0
2640.0,869.0
2640.0,869.0
2655.0,861.0
2655.0,861.0
2655.0,861.0
2655.0,861.0
2655.0,861.0
2655.0,861.0
2670.0,853.0
2670.0,853.0
2670.0,853.0
2670.0,853.0
2685.0,845.0
2685.0,845.0
2685.0,845.0
2685.0,845.0
2685.0,845.0
2685.0,845.0
2699.0,835.0
2699.0,835.0
2699.0,835.0
2699.0,835.0
2714.0,826.0
2714.0,826.0
2714.0,826.0
2714.0,826.0
2714.0,826.0
2714.0,826.0
2728.0,816.0
2728.0,816.0
2728.0,816.0
2728.0,816.0
2741.0,806.0
2741.0,806.0
2741.0,806.0
2741.0,806.0
2741.0,806.0
2741.0,806.0
2755.0,795.0
2755.0,795.0
2755.0,795.0
2755.0,795.0
2767.0,785.0
2767.0,785.0
2767.0,785.0
2767.0,785.0
2767.0,785.0
2767.0,785.0
2779.0,774.0
2779.0,774.0
2779.0,774.0
2779.0,774.0
2791.0,763.0
2791.0,763.0
2791.0,763.0
2791.0,763.0
2803.0,752.0
2803.0,752.0
2803.0,752.0
2803.0,752.0
2803.0,752.0
2803.0,752.0
2814.0,741.0
2814.0,741.0
2814.0,741.0
2814.0,741.0
2825.0,729.0
2825.0,729.0
2825.0,729.0
2825.0,729.0
2825.0,729.0
2825.0,729.0
2836.0,717.0
2836.0,717.0
2836.0,717.0
2836.0,717.0
2847.0,705.0
2847.0,705.0
2847.0,705.0
2847.0,705.0
2847.0,705.0
2847.0,705.0
2856.0,693.0
2856.0,693.0
2856.0,693.0
2856.0,693.0
2866.0,682.0
2866.0,682.0
2866.0,682.0
2866.0,682.0
2866.0,682.0
2866.0,682.0
2876.0,669.0
2876.0,669.0
2876.0,669.0
2876.0,669.0
2885.0,657.0
2885.0,657.0
2885.0,657.0
2885.0,657.0
2885.0,657.0
2885.0,657.0
2895.0,645.0
2895.0,645.0
2895.0,645.0
2895.0,645.0
2904.0,633.0
2904.0,633.0
2904.0,633.0
2904.0,633.0
2913.0,621.0
2913.0,621.0
2913.0,621.0
2913.0,621.0
2913.0,621.0
2913.0,621.0
2922.0,609.0
2922.0,609.0
2922.0,609.0
2922.0,609.0
2931.0,597.0
2931.0,597.0
2931.0,597.0
2931.0,597.0
2931.0,597.0
2931.0,597.0
2940.0,585.0
2940.0,585.0
2940.0,585.0
2940.0,585.0
2948.0,573.0
2948.0,573.0
2948.0,573.0
2948.0,573.0
2948.0,573.0
2948.0,573.0
2956.0,562.0
2956.0,562.0
2956.0,562.0
2956.0,562.0
2964.0,550.0
2964.0,550.0
2964.0,550.0
2964.0,550.0
2964.0,550.0
2964.0,550.0
2973.0,539.0
2973.0,539.0
2973.0,539.0
2973.0,539.0
2981.0,527.0
2981.0,527.0
2981.0,527.0
2981.0,527.0
2989.0,516.0
2989.0,516.0
2989.0,516.0
2989.0,516.0
2989.0,516.0
2989.0,516.0
2997.0,504.0
2997.0,504.0
2997.0,504.0
2997.0,504.0
3006.0,493.0
3006.0,493.0
3006.0,493.0
3006.0,493.0
3006.0,493.0
3006.0,493.0
3014.0,481.0
3014.0,481.0
3014.0,481.0
3014.0,481.0
3022.0,470.0
3022.0,470.0
3022.0,470.0
3022.0,470.0
3022.0,470.0
3022.0,470.0
3030.0,459.0
3030.0,459.0
3030.0,459.0
3030.0,459.0
3038.0,447.0
3038.0,447.0
3038.0,447.0
3038.0,447.0
3038.0,447.0
3038.0,447.0
3047.0,436.0
3047.0,436.0
3047.0,436.0
3047.0,436.0
3055.0,424.0
3055.0,424.0
3055.0,424.0
3055.0,424.0
3055.0,424.0
3055.0,424.0
3063.0,413.0
3063.0,413.0
3063.0,413.0
3063.0,413.0
3071.0,401.0
3071.0,401.0
3071.0,401.0
3071.0,401.0
3071.0,401.0
3071.0,401.0
3080.0,390.0
3080.0,390.0
3080.0,390.0
3080.0,390.0
3088.0,378.0
3088.0,378.0
3088.0,378.0
3088.0,378.0
3096.0,367.0
3096.0,367.0
3096.0,367.0
3096.0,367.0
3096.0,367.0
3096.0,367.0
3104.0,356.0
3104.0,356.0
3104.0,356.0
3104.0,356.0
3113.0,344.0
3113.0,344.0
3113.0,344.0
3113.0,344.0
3113.0,344.0
3113.0,344.0
3121.0,333.0
3121.0,333.0
3121.0,333.0
3121.0,333.0
3129.0,321.0
3129.0,321.0
3129.0,321.0
3129.0,321.0
3129.0,321.0
3129.0,321.0
3137.0,310.0
3137.0,310.0
3137.0,310.0
3137.0,310.0
3146.0,298.0
3146.0,298.0
3146.0,298.0
3146.0,298.0
3146.0,298.0
3146.0,298.0
3154.0,287.0
3154.0,287.0
3154.0,287.0
3154.0,287.0
3162.0,275.0
3162.0,275.0
3162.0,275.0
3162.0,275.0
3162.0,275.0
3162.0,275.0
3170.0,264.0
3170.0,264.0
3170.0,264.0
3170.0,264.0
3179.0,252.0
3179.0,252.0
3179.0,252.0
3179.0,252.0
3179.0,252.0
3179.0,252.0
3188.0,239.0
3188.0,239.0
3188.0,239.0
3188.0,239.0
3197.0,227.0
3197.0,227.0
3197.0,227.0
3197.0,227.0
3205.0,215.0
3205.0,215.0
3205.0,215.0
3205.0,215.0
3205.0,215.0
3205.0,215.0
3213.0,204.0
3213.0,204.0
3213.0,204.0
3213.0,204.0
3221.0,192.0
3221.0,192.0
3221.0,192.0
3221.0,192.0
3221.0,192.0
3221.0,192.0
3229.0,181.0
3229.0,181.0
3229.0,181.0
3229.0,181.0
3237.0,169.0
3237.0,169.0
3237.0,169.0
3237.0,169.0
3237.0,169.0
3237.0,169.0
3245.0,158.0
3245.0,158.0
3245.0,158.0
3245.0,158.0
3253.0,146.0
3253.0,146.0
3253.0,146.0
3253.0,146.0
3253.0,146.0
3253.0,146.0
3261.0,134.0
3261.0,134.0
3261.0,134.0
3261.0,134.0
3269.0,123.0
3269.0,123.0
3269.0,123.0
3269.0,123.0
3269.0,123.0
3269.0,123.0
3277.0,111.0
3277.0,111.0
3277.0,111.0
3277.0,111.0
3285.0,100.0
3285.0,100.0
3285.0,100.0
3285.0,100.0
3285.0,100.0
3285.0,100.0
3293.0,88.0
3293.0,88.0
3293.0,88.0
3293.0,88.0
3301.0,76.0
3301.0,76.0
3301.0,76.0
3301.0,76.0
3309.0,65.0
3309.0,65.0
3309.0,65.0
3309.0,65.0
3309.0,65.0
3309.0,65.0
3317.0,53.0
3317.0,53.0
3317.0,53.0
3317.0,53.0
3325.0,42.0
3325.0,42.0
3325.0,42.0
3325.0,42.0
3325.0,42.0
3325.0,42.0
3333.0,30.0
3333.0,30.0
3333.0,30.0
3333.0,30.0
3342.0,19.0
3342.0,19.0
3342.0,19.0
3342.0,19.0
3342.0,19.0
3342.0,19.0
3350.0,7.0
3350.0,7.0
3350.0,7.0
3350.0,7.0
3358.0,-5.0
3358.0,-5.0
3358.0,-5.0
3358.0,-5.0
3358.0,-5.0
3358.0,-5.0
3366.0,-16.0
3366.0,-16.0
3366.0,-16.0
3366.0,-16.0
3374.0,-28.0
3374.0,-28.0
3374.0,-28.0
3374.0,-28.0
3374.0,-28.0
3374.0,-28.0
3382.0,-39.0
3382.0,-39.0
3382.0,-39.0
3382.0,-39.0
3390.0,-51.0
3390.0,-51.0
3390.0,-51.0
3390.0,-51.0
3398.0,-62.0
3398.0,-62.0
3398.0,-62.0
3398.0,-62.0
3398.0,-62.0
3398.0,-62.0
3406.0,-74.0
3406.0,-74.0
3406.0,-74.0
3406.0,-74.0
3414.0,-86.0
3414.0,-86.0
3414.0,-86.0
3414.0,-86.0
3414.0,-86.0
3414.0,-86.0
3422.0,-97.0
3422.0,-97.0
3422.0,-97.0
3422.0,-97.0
3430.0,-109.0
3430.0,-109.0
3430.0,-109.0
3430.0,-109.0
3430.0,-109.0
3430.0,-109.0
3438.0,-120.0
3438.0,-120.0
3438.0,-120.0
3438.0,-120.0
3446.0,-132.0
3446.0,-132.0
3446.0,-132.0
3446.0,-132.0
3446.0,-132.0
3446.0,-132.0
3454.0,-144.0
3454.0,-144.0
3454.0,-144.0
3454.0,-144.0
3462.0,-155.0
3462.0,-155.0
3462.0,-155.0
3462.0,-155.0
3462.0,-155.0
3462.0,-155.0
3470.0,-167.0
3470.0,-167.0
3470.0,-167.0
3470.0,-167.0
3478.0,-178.0
3478.0,-178.0
3478.0,-178.0
3478.0,-178.0
3478.0,-178.0
3478.0,-178.0
3487.0,-190.0
3487.0,-190.0
3487.0,-190.0
3487.0,-190.0
3495.0,-201.0
3495.0,-201.0
3495.0,-201.0
3495.0,-201.0
3503.0,-213.0
3503.0,-213.0
3503.0,-213.0
3503.0,-213.0
3503.0,-213.0
3503.0,-213.0
3511.0,-225.0
3511.0,-225.0
3511.0,-225.0
3511.0,-225.0
3520.0,-238.0
3520.0,-238.0
3520.0,-238.0
3520.0,-238.0
3520.0,-238.0
3520.0,-238.0
3528.0,-250.0
3528.0,-250.0
3528.0,-250.0
3528.0,-250.0
3537.0,-263.0
3537.0,-263.0
3537.0,-263.0
3537.0,-263.0
3537.0,-263.0
3537.0,-263.0
3545.0,-275.0
3545.0,-275.0
3545.0,-275.0
3545.0,-275.0
3552.0,-286.0
3552.0,-286.0
3552.0,-286.0
3552.0,-286.0
3552.0,-286.0
3552.0,-286.0
3560.0,-298.0
3560.0,-298.0
3560.0,-298.0
3560.0,-298.0
3568.0,-310.0
3568.0,-310.0
3568.0,-310.0
3568.0,-310.0
3568.0,-310.0
3568.0,-310.0
3576.0,-322.0
3576.0,-322.0
3576.0,-322.0
3576.0,-322.0
3584.0,-333.0
3584.0,-333.0
3584.0,-333.0
3584.0,-333.0
3591.0,-345.0
3591.0,-345.0
3591.0,-345.0
3591.0,-345.0
3591.0,-345.0
3591.0,-345.0
3599.0,-357.0
3599.0,-357.0
3599.0,-357.0
3599.0,-357.0
3607.0,-369.0
3607.0,-369.0
3607.0,-369.0
3607.0,-369.0
3607.0,-369.0
3607.0,-369.0
3615.0,-380.0
3615.0,-380.0
3615.0,-380.0
3615.0,-380.0
3623.0,-392.0
3623.0,-392.0
3623.0,-392.0
3623.0,-392.0
3623.0,-392.0
3623.0,-392.0
3630.0,-404.0
3630.0,-404.0
3630.0,-404.0
3630.0,-404.0
3638.0,-416.0
3638.0,-416.0
3638.0,-416.0
3638.0,-416.0
3638.0,-416.0
3638.0,-416.0
3646.0,-427.0
3646.0,-427.0
3646.0,-427.0
3646.0,-427.0
3654.0,-439.0
3654.0,-439.0
3654.0,-439.0
3654.0,-439.0
3654.0,-439.0
3654.0,-439.0
3662.0,-451.0
3662.0,-451.0
3662.0,-451.0
3662.0,-451.0
3670.0,-463.0
3670.0,-463.0
3670.0,-463.0
3670.0,-463.0
3677.0,-474.0
3677.0,-474.0
3677.0,-474.0
3677.0,-474.0
3677.0,-474.0
3677.0,-474.0
3685.0,-486.0
3685.0,-486.0
3685.0,-486.0
3685.0,-486.0
3693.0,-498.0
3693.0,-498.0
3693.0,-498.0
3693.0,-498.0
3693.0,-498.0
3693.0,-498.0
3701.0,-510.0
3701.0,-510.0
3701.0,-510.0
3701.0,-510.0
3709.0,-521.0
3709.0,-521.0
3709.0,-521.0
3709.0,-521.0
3709.0,-521.0
3709.0,-521.0
3716.0,-533.0
3716.0,-533.0
3716.0,-533.0
3716.0,-533.0
3724.0,-545.0
3724.0,-545.0
3724.0,-545.0
3724.0,-545.0
3724.0,-545.0
3724.0,-545.0
3733.0,-557.0
3733.0,-557.0
3733.0,-557.0
3733.0,-557.0
3741.0,-570.0
3741.0,-570.0
3741.0,-570.0
3741.0,-570.0
3741.0,-570.0
3741.0,-570.0
